_id,zip,provider,zone
ObjectId(5911299b3c888a01983d2812),33004,Comcast,A
ObjectId(5911299b3c888a01983d2813),33009,Comcast,A
ObjectId(5911299b3c888a01983d2814),33010,Comcast,A
ObjectId(5911299b3c888a01983d2815),33012,Comcast,A
ObjectId(5911299b3c888a01983d2816),33013,Comcast,A
ObjectId(5911299b3c888a01983d2817),33014,Comcast,A
ObjectId(5911299b3c888a01983d2818),33015,Comcast,A
ObjectId(5911299b3c888a01983d2819),33016,Comcast,A
ObjectId(5911299b3c888a01983d281a),33018,Comcast,A
ObjectId(5911299b3c888a01983d281b),33019,Comcast,A
ObjectId(5911299b3c888a01983d281c),33020,Comcast,A
ObjectId(5911299b3c888a01983d281d),33021,Comcast,A
ObjectId(5911299b3c888a01983d281e),33023,Comcast,A
ObjectId(5911299b3c888a01983d281f),33024,Comcast,A
ObjectId(5911299b3c888a01983d2820),33025,Comcast,A
ObjectId(5911299b3c888a01983d2821),33026,Comcast,A
ObjectId(5911299b3c888a01983d2822),33027,Comcast,A
ObjectId(5911299b3c888a01983d2823),33028,Comcast,A
ObjectId(5911299b3c888a01983d2824),33029,Comcast,A
ObjectId(5911299b3c888a01983d2825),33030,Comcast,A
ObjectId(5911299b3c888a01983d2826),33031,Comcast,A
ObjectId(5911299b3c888a01983d2827),33032,Comcast,A
ObjectId(5911299b3c888a01983d2828),33033,Comcast,A
ObjectId(5911299b3c888a01983d2829),33034,Comcast,A
ObjectId(5911299b3c888a01983d282a),33035,Comcast,A
ObjectId(5911299b3c888a01983d282b),33036,Comcast,A
ObjectId(5911299b3c888a01983d282c),33037,Comcast,A
ObjectId(5911299b3c888a01983d282d),33040,Comcast,A
ObjectId(5911299b3c888a01983d282e),33042,Comcast,A
ObjectId(5911299b3c888a01983d282f),33043,Comcast,A
ObjectId(5911299b3c888a01983d2830),33044,Comcast,A
ObjectId(5911299b3c888a01983d2831),33050,Comcast,A
ObjectId(5911299b3c888a01983d2832),33051,Comcast,A
ObjectId(5911299b3c888a01983d2833),33054,Comcast,A
ObjectId(5911299b3c888a01983d2834),33055,Comcast,A
ObjectId(5911299b3c888a01983d2835),33056,Comcast,A
ObjectId(5911299b3c888a01983d2836),33060,Comcast,A
ObjectId(5911299b3c888a01983d2837),33062,Comcast,A
ObjectId(5911299b3c888a01983d2838),33063,Comcast,A
ObjectId(5911299b3c888a01983d2839),33064,Comcast,A
ObjectId(5911299b3c888a01983d283a),33065,Comcast,A
ObjectId(5911299b3c888a01983d283b),33066,Comcast,A
ObjectId(5911299b3c888a01983d283c),33067,Comcast,A
ObjectId(5911299b3c888a01983d283d),33068,Comcast,A
ObjectId(5911299b3c888a01983d283e),33069,Comcast,A
ObjectId(5911299b3c888a01983d283f),33070,Comcast,A
ObjectId(5911299b3c888a01983d2840),33071,Comcast,A
ObjectId(5911299b3c888a01983d2841),33073,Comcast,A
ObjectId(5911299b3c888a01983d2842),33076,Comcast,A
ObjectId(5911299b3c888a01983d2843),33109,Comcast,A
ObjectId(5911299b3c888a01983d2844),33121,Comcast,A
ObjectId(5911299b3c888a01983d2845),33122,Comcast,A
ObjectId(5911299b3c888a01983d2846),33125,Comcast,A
ObjectId(5911299b3c888a01983d2847),33126,Comcast,A
ObjectId(5911299b3c888a01983d2848),33127,Comcast,A
ObjectId(5911299b3c888a01983d2849),33128,Comcast,A
ObjectId(5911299b3c888a01983d284a),33129,Comcast,A
ObjectId(5911299b3c888a01983d284b),33130,Comcast,A
ObjectId(5911299b3c888a01983d284c),33131,Comcast,A
ObjectId(5911299b3c888a01983d284d),33132,Comcast,A
ObjectId(5911299b3c888a01983d284e),33133,Comcast,A
ObjectId(5911299b3c888a01983d284f),33134,Comcast,A
ObjectId(5911299b3c888a01983d2850),33135,Comcast,A
ObjectId(5911299b3c888a01983d2851),33136,Comcast,A
ObjectId(5911299b3c888a01983d2852),33137,Comcast,A
ObjectId(5911299b3c888a01983d2853),33138,Comcast,A
ObjectId(5911299b3c888a01983d2854),33139,Comcast,A
ObjectId(5911299b3c888a01983d2855),33140,Comcast,A
ObjectId(5911299b3c888a01983d2856),33142,Comcast,A
ObjectId(5911299b3c888a01983d2857),33143,Comcast,A
ObjectId(5911299b3c888a01983d2858),33144,Comcast,A
ObjectId(5911299b3c888a01983d2859),33145,Comcast,A
ObjectId(5911299b3c888a01983d285a),33146,Comcast,A
ObjectId(5911299b3c888a01983d285b),33147,Comcast,A
ObjectId(5911299b3c888a01983d285c),33149,Comcast,A
ObjectId(5911299b3c888a01983d285d),33150,Comcast,A
ObjectId(5911299b3c888a01983d285e),33155,Comcast,A
ObjectId(5911299b3c888a01983d285f),33156,Comcast,A
ObjectId(5911299b3c888a01983d2860),33157,Comcast,A
ObjectId(5911299b3c888a01983d2861),33158,Comcast,A
ObjectId(5911299b3c888a01983d2862),33160,Comcast,A
ObjectId(5911299b3c888a01983d2863),33161,Comcast,A
ObjectId(5911299b3c888a01983d2864),33162,Comcast,A
ObjectId(5911299b3c888a01983d2865),33165,Comcast,A
ObjectId(5911299b3c888a01983d2866),33166,Comcast,A
ObjectId(5911299b3c888a01983d2867),33167,Comcast,A
ObjectId(5911299b3c888a01983d2868),33168,Comcast,A
ObjectId(5911299b3c888a01983d2869),33169,Comcast,A
ObjectId(5911299b3c888a01983d286a),33170,Comcast,A
ObjectId(5911299b3c888a01983d286b),33172,Comcast,A
ObjectId(5911299b3c888a01983d286c),33173,Comcast,A
ObjectId(5911299b3c888a01983d286d),33174,Comcast,A
ObjectId(5911299b3c888a01983d286e),33175,Comcast,A
ObjectId(5911299b3c888a01983d286f),33176,Comcast,A
ObjectId(5911299b3c888a01983d2870),33177,Comcast,A
ObjectId(5911299b3c888a01983d2871),33178,Comcast,A
ObjectId(5911299b3c888a01983d2872),33179,Comcast,A
ObjectId(5911299b3c888a01983d2873),33180,Comcast,A
ObjectId(5911299b3c888a01983d2874),33181,Comcast,A
ObjectId(5911299b3c888a01983d2875),33182,Comcast,A
ObjectId(5911299b3c888a01983d2876),33183,Comcast,A
ObjectId(5911299b3c888a01983d2877),33184,Comcast,A
ObjectId(5911299b3c888a01983d2878),33185,Comcast,A
ObjectId(5911299b3c888a01983d2879),33186,Comcast,A
ObjectId(5911299b3c888a01983d287a),33187,Comcast,A
ObjectId(5911299b3c888a01983d287b),33189,Comcast,A
ObjectId(5911299b3c888a01983d287c),33190,Comcast,A
ObjectId(5911299b3c888a01983d287d),33193,Comcast,A
ObjectId(5911299b3c888a01983d287e),33194,Comcast,A
ObjectId(5911299b3c888a01983d287f),33196,Comcast,A
ObjectId(5911299b3c888a01983d2880),33301,Comcast,A
ObjectId(5911299b3c888a01983d2881),33304,Comcast,A
ObjectId(5911299b3c888a01983d2882),33305,Comcast,A
ObjectId(5911299b3c888a01983d2883),33306,Comcast,A
ObjectId(5911299b3c888a01983d2884),33308,Comcast,A
ObjectId(5911299b3c888a01983d2885),33309,Comcast,A
ObjectId(5911299b3c888a01983d2886),33311,Comcast,A
ObjectId(5911299b3c888a01983d2887),33312,Comcast,A
ObjectId(5911299b3c888a01983d2888),33313,Comcast,A
ObjectId(5911299b3c888a01983d2889),33314,Comcast,A
ObjectId(5911299b3c888a01983d288a),33315,Comcast,A
ObjectId(5911299b3c888a01983d288b),33316,Comcast,A
ObjectId(5911299b3c888a01983d288c),33317,Comcast,A
ObjectId(5911299b3c888a01983d288d),33319,Comcast,A
ObjectId(5911299b3c888a01983d288e),33321,Comcast,A
ObjectId(5911299b3c888a01983d288f),33322,Comcast,A
ObjectId(5911299b3c888a01983d2890),33323,Comcast,A
ObjectId(5911299b3c888a01983d2891),33324,Comcast,A
ObjectId(5911299b3c888a01983d2892),33325,Comcast,A
ObjectId(5911299b3c888a01983d2893),33326,Comcast,A
ObjectId(5911299b3c888a01983d2894),33328,Comcast,A
ObjectId(5911299b3c888a01983d2895),33330,Comcast,A
ObjectId(5911299b3c888a01983d2896),33331,Comcast,A
ObjectId(5911299b3c888a01983d2897),33332,Comcast,A
ObjectId(5911299b3c888a01983d2898),33334,Comcast,A
ObjectId(5911299b3c888a01983d2899),33351,Comcast,A
ObjectId(5911299b3c888a01983d289a),33394,Comcast,A
ObjectId(5911299b3c888a01983d289b),33401,Comcast,A
ObjectId(5911299b3c888a01983d289c),33403,Comcast,A
ObjectId(5911299b3c888a01983d289d),33404,Comcast,A
ObjectId(5911299b3c888a01983d289e),33405,Comcast,A
ObjectId(5911299b3c888a01983d289f),33406,Comcast,A
ObjectId(5911299b3c888a01983d28a0),33407,Comcast,A
ObjectId(5911299b3c888a01983d28a1),33408,Comcast,A
ObjectId(5911299b3c888a01983d28a2),33409,Comcast,A
ObjectId(5911299b3c888a01983d28a3),33410,Comcast,A
ObjectId(5911299b3c888a01983d28a4),33411,Comcast,A
ObjectId(5911299b3c888a01983d28a5),33412,Comcast,A
ObjectId(5911299b3c888a01983d28a6),33413,Comcast,A
ObjectId(5911299b3c888a01983d28a7),33414,Comcast,A
ObjectId(5911299b3c888a01983d28a8),33415,Comcast,A
ObjectId(5911299b3c888a01983d28a9),33417,Comcast,A
ObjectId(5911299b3c888a01983d28aa),33418,Comcast,A
ObjectId(5911299b3c888a01983d28ab),33420,Comcast,A
ObjectId(5911299b3c888a01983d28ac),33426,Comcast,A
ObjectId(5911299b3c888a01983d28ad),33428,Comcast,A
ObjectId(5911299b3c888a01983d28ae),33429,Comcast,A
ObjectId(5911299b3c888a01983d28af),33430,Comcast,A
ObjectId(5911299b3c888a01983d28b0),33431,Comcast,A
ObjectId(5911299b3c888a01983d28b1),33432,Comcast,A
ObjectId(5911299b3c888a01983d28b2),33433,Comcast,A
ObjectId(5911299b3c888a01983d28b3),33434,Comcast,A
ObjectId(5911299b3c888a01983d28b4),33435,Comcast,A
ObjectId(5911299b3c888a01983d28b5),33436,Comcast,A
ObjectId(5911299b3c888a01983d28b6),33437,Comcast,A
ObjectId(5911299b3c888a01983d28b7),33438,Comcast,A
ObjectId(5911299b3c888a01983d28b8),33440,Comcast,A
ObjectId(5911299b3c888a01983d28b9),33441,Comcast,A
ObjectId(5911299b3c888a01983d28ba),33442,Comcast,A
ObjectId(5911299b3c888a01983d28bb),33444,Comcast,A
ObjectId(5911299b3c888a01983d28bc),33445,Comcast,A
ObjectId(5911299b3c888a01983d28bd),33446,Comcast,A
ObjectId(5911299b3c888a01983d28be),33455,Comcast,A
ObjectId(5911299b3c888a01983d28bf),33458,Comcast,A
ObjectId(5911299b3c888a01983d28c0),33460,Comcast,A
ObjectId(5911299b3c888a01983d28c1),33461,Comcast,A
ObjectId(5911299b3c888a01983d28c2),33462,Comcast,A
ObjectId(5911299b3c888a01983d28c3),33463,Comcast,A
ObjectId(5911299b3c888a01983d28c4),33467,Comcast,A
ObjectId(5911299b3c888a01983d28c5),33469,Comcast,A
ObjectId(5911299b3c888a01983d28c6),33470,Comcast,A
ObjectId(5911299b3c888a01983d28c7),33471,Comcast,A
ObjectId(5911299b3c888a01983d28c8),33476,Comcast,A
ObjectId(5911299b3c888a01983d28c9),33477,Comcast,A
ObjectId(5911299b3c888a01983d28ca),33478,Comcast,A
ObjectId(5911299b3c888a01983d28cb),33480,Comcast,A
ObjectId(5911299b3c888a01983d28cc),33483,Comcast,A
ObjectId(5911299b3c888a01983d28cd),33484,Comcast,A
ObjectId(5911299b3c888a01983d28ce),33486,Comcast,A
ObjectId(5911299b3c888a01983d28cf),33487,Comcast,A
ObjectId(5911299b3c888a01983d28d0),33493,Comcast,A
ObjectId(5911299b3c888a01983d28d1),33496,Comcast,A
ObjectId(5911299b3c888a01983d28d2),33498,Comcast,A
ObjectId(5911299b3c888a01983d28d3),33510,Comcast,A
ObjectId(5911299b3c888a01983d28d4),33511,Comcast,A
ObjectId(5911299b3c888a01983d28d5),33527,Comcast,A
ObjectId(5911299b3c888a01983d28d6),33545,Comcast,A
ObjectId(5911299b3c888a01983d28d7),33548,Comcast,A
ObjectId(5911299b3c888a01983d28d8),33555,Comcast,A
ObjectId(5911299b3c888a01983d28d9),33559,Comcast,A
ObjectId(5911299b3c888a01983d28da),33563,Comcast,A
ObjectId(5911299b3c888a01983d28db),33565,Comcast,A
ObjectId(5911299b3c888a01983d28dc),33566,Comcast,A
ObjectId(5911299b3c888a01983d28dd),33567,Comcast,A
ObjectId(5911299b3c888a01983d28de),33577,Comcast,A
ObjectId(5911299b3c888a01983d28df),33578,Comcast,A
ObjectId(5911299b3c888a01983d28e0),33579,Comcast,A
ObjectId(5911299b3c888a01983d28e1),33580,Comcast,A
ObjectId(5911299b3c888a01983d28e2),33581,Comcast,A
ObjectId(5911299b3c888a01983d28e3),33582,Comcast,A
ObjectId(5911299b3c888a01983d28e4),33583,Comcast,A
ObjectId(5911299b3c888a01983d28e5),33584,Comcast,A
ObjectId(5911299b3c888a01983d28e6),33592,Comcast,A
ObjectId(5911299b3c888a01983d28e7),33594,Comcast,A
ObjectId(5911299b3c888a01983d28e8),33596,Comcast,A
ObjectId(5911299b3c888a01983d28e9),33610,Comcast,A
ObjectId(5911299b3c888a01983d28ea),33615,Comcast,A
ObjectId(5911299b3c888a01983d28eb),33618,Comcast,A
ObjectId(5911299b3c888a01983d28ec),33619,Comcast,A
ObjectId(5911299b3c888a01983d28ed),33647,Comcast,A
ObjectId(5911299b3c888a01983d28ee),33821,Comcast,A
ObjectId(5911299b3c888a01983d28ef),33825,Comcast,A
ObjectId(5911299b3c888a01983d28f0),33826,Comcast,A
ObjectId(5911299b3c888a01983d28f1),33827,Comcast,A
ObjectId(5911299b3c888a01983d28f2),33830,Comcast,A
ObjectId(5911299b3c888a01983d28f3),33831,Comcast,A
ObjectId(5911299b3c888a01983d28f4),33834,Comcast,A
ObjectId(5911299b3c888a01983d28f5),33837,Comcast,A
ObjectId(5911299b3c888a01983d28f6),33841,Comcast,A
ObjectId(5911299b3c888a01983d28f7),33842,Comcast,A
ObjectId(5911299b3c888a01983d28f8),33843,Comcast,A
ObjectId(5911299b3c888a01983d28f9),33847,Comcast,A
ObjectId(5911299b3c888a01983d28fa),33848,Comcast,A
ObjectId(5911299b3c888a01983d28fb),33852,Comcast,A
ObjectId(5911299b3c888a01983d28fc),33853,Comcast,A
ObjectId(5911299b3c888a01983d28fd),33857,Comcast,A
ObjectId(5911299b3c888a01983d28fe),33859,Comcast,A
ObjectId(5911299b3c888a01983d28ff),33862,Comcast,A
ObjectId(5911299b3c888a01983d2900),33864,Comcast,A
ObjectId(5911299b3c888a01983d2901),33870,Comcast,A
ObjectId(5911299b3c888a01983d2902),33871,Comcast,A
ObjectId(5911299b3c888a01983d2903),33872,Comcast,A
ObjectId(5911299b3c888a01983d2904),33873,Comcast,A
ObjectId(5911299b3c888a01983d2905),33875,Comcast,A
ObjectId(5911299b3c888a01983d2906),33876,Comcast,A
ObjectId(5911299b3c888a01983d2907),33890,Comcast,A
ObjectId(5911299b3c888a01983d2908),33896,Comcast,A
ObjectId(5911299b3c888a01983d2909),33897,Comcast,A
ObjectId(5911299b3c888a01983d290a),33898,Comcast,A
ObjectId(5911299b3c888a01983d290b),33901,Comcast,A
ObjectId(5911299b3c888a01983d290c),33902,Comcast,A
ObjectId(5911299b3c888a01983d290d),33903,Comcast,A
ObjectId(5911299b3c888a01983d290e),33904,Comcast,A
ObjectId(5911299b3c888a01983d290f),33905,Comcast,A
ObjectId(5911299b3c888a01983d2910),33907,Comcast,A
ObjectId(5911299b3c888a01983d2911),33908,Comcast,A
ObjectId(5911299b3c888a01983d2912),33909,Comcast,A
ObjectId(5911299b3c888a01983d2913),33912,Comcast,A
ObjectId(5911299b3c888a01983d2914),33913,Comcast,A
ObjectId(5911299b3c888a01983d2915),33914,Comcast,A
ObjectId(5911299b3c888a01983d2916),33916,Comcast,A
ObjectId(5911299b3c888a01983d2917),33917,Comcast,A
ObjectId(5911299b3c888a01983d2918),33919,Comcast,A
ObjectId(5911299b3c888a01983d2919),33920,Comcast,A
ObjectId(5911299b3c888a01983d291a),33921,Comcast,A
ObjectId(5911299b3c888a01983d291b),33922,Comcast,A
ObjectId(5911299b3c888a01983d291c),33924,Comcast,A
ObjectId(5911299b3c888a01983d291d),33927,Comcast,A
ObjectId(5911299b3c888a01983d291e),33928,Comcast,A
ObjectId(5911299b3c888a01983d291f),33931,Comcast,A
ObjectId(5911299b3c888a01983d2920),33934,Comcast,A
ObjectId(5911299b3c888a01983d2921),33936,Comcast,A
ObjectId(5911299b3c888a01983d2922),33938,Comcast,A
ObjectId(5911299b3c888a01983d2923),33942,Comcast,A
ObjectId(5911299b3c888a01983d2924),33945,Comcast,A
ObjectId(5911299b3c888a01983d2925),33946,Comcast,A
ObjectId(5911299b3c888a01983d2926),33947,Comcast,A
ObjectId(5911299b3c888a01983d2927),33948,Comcast,A
ObjectId(5911299b3c888a01983d2928),33949,Comcast,A
ObjectId(5911299b3c888a01983d2929),33950,Comcast,A
ObjectId(5911299b3c888a01983d292a),33951,Comcast,A
ObjectId(5911299b3c888a01983d292b),33952,Comcast,A
ObjectId(5911299b3c888a01983d292c),33953,Comcast,A
ObjectId(5911299b3c888a01983d292d),33954,Comcast,A
ObjectId(5911299b3c888a01983d292e),33955,Comcast,A
ObjectId(5911299b3c888a01983d292f),33956,Comcast,A
ObjectId(5911299b3c888a01983d2930),33957,Comcast,A
ObjectId(5911299b3c888a01983d2931),33966,Comcast,A
ObjectId(5911299b3c888a01983d2932),33971,Comcast,A
ObjectId(5911299b3c888a01983d2933),33972,Comcast,A
ObjectId(5911299b3c888a01983d2934),33980,Comcast,A
ObjectId(5911299b3c888a01983d2935),33981,Comcast,A
ObjectId(5911299b3c888a01983d2936),33982,Comcast,A
ObjectId(5911299b3c888a01983d2937),33983,Comcast,A
ObjectId(5911299b3c888a01983d2938),33990,Comcast,A
ObjectId(5911299b3c888a01983d2939),33991,Comcast,A
ObjectId(5911299b3c888a01983d293a),33993,Comcast,A
ObjectId(5911299b3c888a01983d293b),34102,Comcast,A
ObjectId(5911299b3c888a01983d293c),34103,Comcast,A
ObjectId(5911299b3c888a01983d293d),34104,Comcast,A
ObjectId(5911299b3c888a01983d293e),34105,Comcast,A
ObjectId(5911299b3c888a01983d293f),34108,Comcast,A
ObjectId(5911299b3c888a01983d2940),34109,Comcast,A
ObjectId(5911299b3c888a01983d2941),34110,Comcast,A
ObjectId(5911299b3c888a01983d2942),34112,Comcast,A
ObjectId(5911299b3c888a01983d2943),34113,Comcast,A
ObjectId(5911299b3c888a01983d2944),34114,Comcast,A
ObjectId(5911299b3c888a01983d2945),34116,Comcast,A
ObjectId(5911299b3c888a01983d2946),34117,Comcast,A
ObjectId(5911299b3c888a01983d2947),34119,Comcast,A
ObjectId(5911299b3c888a01983d2948),34120,Comcast,A
ObjectId(5911299b3c888a01983d2949),34134,Comcast,A
ObjectId(5911299b3c888a01983d294a),34135,Comcast,A
ObjectId(5911299b3c888a01983d294b),34138,Comcast,A
ObjectId(5911299b3c888a01983d294c),34139,Comcast,A
ObjectId(5911299b3c888a01983d294d),34140,Comcast,A
ObjectId(5911299b3c888a01983d294e),34142,Comcast,A
ObjectId(5911299b3c888a01983d294f),34145,Comcast,A
ObjectId(5911299b3c888a01983d2950),34201,Comcast,A
ObjectId(5911299b3c888a01983d2951),34203,Comcast,A
ObjectId(5911299b3c888a01983d2952),34223,Comcast,A
ObjectId(5911299b3c888a01983d2953),34224,Comcast,A
ObjectId(5911299b3c888a01983d2954),34228,Comcast,A
ObjectId(5911299b3c888a01983d2955),34229,Comcast,A
ObjectId(5911299b3c888a01983d2956),34230,Comcast,A
ObjectId(5911299b3c888a01983d2957),34231,Comcast,A
ObjectId(5911299b3c888a01983d2958),34232,Comcast,A
ObjectId(5911299b3c888a01983d2959),34233,Comcast,A
ObjectId(5911299b3c888a01983d295a),34234,Comcast,A
ObjectId(5911299b3c888a01983d295b),34235,Comcast,A
ObjectId(5911299b3c888a01983d295c),34236,Comcast,A
ObjectId(5911299b3c888a01983d295d),34237,Comcast,A
ObjectId(5911299b3c888a01983d295e),34238,Comcast,A
ObjectId(5911299b3c888a01983d295f),34239,Comcast,A
ObjectId(5911299b3c888a01983d2960),34240,Comcast,A
ObjectId(5911299b3c888a01983d2961),34241,Comcast,A
ObjectId(5911299b3c888a01983d2962),34242,Comcast,A
ObjectId(5911299b3c888a01983d2963),34243,Comcast,A
ObjectId(5911299b3c888a01983d2964),34265,Comcast,A
ObjectId(5911299b3c888a01983d2965),34266,Comcast,A
ObjectId(5911299b3c888a01983d2966),34267,Comcast,A
ObjectId(5911299b3c888a01983d2967),34268,Comcast,A
ObjectId(5911299b3c888a01983d2968),34269,Comcast,A
ObjectId(5911299b3c888a01983d2969),34272,Comcast,A
ObjectId(5911299b3c888a01983d296a),34275,Comcast,A
ObjectId(5911299b3c888a01983d296b),34277,Comcast,A
ObjectId(5911299b3c888a01983d296c),34284,Comcast,A
ObjectId(5911299b3c888a01983d296d),34285,Comcast,A
ObjectId(5911299b3c888a01983d296e),34286,Comcast,A
ObjectId(5911299b3c888a01983d296f),34287,Comcast,A
ObjectId(5911299b3c888a01983d2970),34288,Comcast,A
ObjectId(5911299b3c888a01983d2971),34289,Comcast,A
ObjectId(5911299b3c888a01983d2972),34292,Comcast,A
ObjectId(5911299b3c888a01983d2973),34293,Comcast,A
ObjectId(5911299b3c888a01983d2974),34295,Comcast,A
ObjectId(5911299b3c888a01983d2975),34420,Comcast,A
ObjectId(5911299b3c888a01983d2976),34431,Comcast,A
ObjectId(5911299b3c888a01983d2977),34432,Comcast,A
ObjectId(5911299b3c888a01983d2978),34433,Comcast,A
ObjectId(5911299b3c888a01983d2979),34434,Comcast,A
ObjectId(5911299b3c888a01983d297a),34436,Comcast,A
ObjectId(5911299b3c888a01983d297b),34442,Comcast,A
ObjectId(5911299b3c888a01983d297c),34449,Comcast,A
ObjectId(5911299b3c888a01983d297d),34450,Comcast,A
ObjectId(5911299b3c888a01983d297e),34452,Comcast,A
ObjectId(5911299b3c888a01983d297f),34453,Comcast,A
ObjectId(5911299b3c888a01983d2980),34461,Comcast,A
ObjectId(5911299b3c888a01983d2981),34471,Comcast,A
ObjectId(5911299b3c888a01983d2982),34472,Comcast,A
ObjectId(5911299b3c888a01983d2983),34480,Comcast,A
ObjectId(5911299b3c888a01983d2984),34481,Comcast,A
ObjectId(5911299b3c888a01983d2985),34484,Comcast,A
ObjectId(5911299b3c888a01983d2986),34491,Comcast,A
ObjectId(5911299b3c888a01983d2987),34498,Comcast,A
ObjectId(5911299b3c888a01983d2988),34549,Comcast,A
ObjectId(5911299b3c888a01983d2989),34711,Comcast,A
ObjectId(5911299b3c888a01983d298a),34714,Comcast,A
ObjectId(5911299b3c888a01983d298b),34715,Comcast,A
ObjectId(5911299b3c888a01983d298c),34729,Comcast,A
ObjectId(5911299b3c888a01983d298d),34731,Comcast,A
ObjectId(5911299b3c888a01983d298e),34734,Comcast,A
ObjectId(5911299b3c888a01983d298f),34736,Comcast,A
ObjectId(5911299b3c888a01983d2990),34737,Comcast,A
ObjectId(5911299b3c888a01983d2991),34741,Comcast,A
ObjectId(5911299b3c888a01983d2992),34743,Comcast,A
ObjectId(5911299b3c888a01983d2993),34744,Comcast,A
ObjectId(5911299b3c888a01983d2994),34746,Comcast,A
ObjectId(5911299b3c888a01983d2995),34747,Comcast,A
ObjectId(5911299b3c888a01983d2996),34748,Comcast,A
ObjectId(5911299b3c888a01983d2997),34749,Comcast,A
ObjectId(5911299b3c888a01983d2998),34755,Comcast,A
ObjectId(5911299b3c888a01983d2999),34756,Comcast,A
ObjectId(5911299b3c888a01983d299a),34762,Comcast,A
ObjectId(5911299b3c888a01983d299b),34769,Comcast,A
ObjectId(5911299b3c888a01983d299c),34771,Comcast,A
ObjectId(5911299b3c888a01983d299d),34772,Comcast,A
ObjectId(5911299b3c888a01983d299e),34786,Comcast,A
ObjectId(5911299b3c888a01983d299f),34787,Comcast,A
ObjectId(5911299b3c888a01983d29a0),34788,Comcast,A
ObjectId(5911299b3c888a01983d29a1),34797,Comcast,A
ObjectId(5911299b3c888a01983d29a2),34945,Comcast,A
ObjectId(5911299b3c888a01983d29a3),34946,Comcast,A
ObjectId(5911299b3c888a01983d29a4),34947,Comcast,A
ObjectId(5911299b3c888a01983d29a5),34949,Comcast,A
ObjectId(5911299b3c888a01983d29a6),34950,Comcast,A
ObjectId(5911299b3c888a01983d29a7),34951,Comcast,A
ObjectId(5911299b3c888a01983d29a8),34952,Comcast,A
ObjectId(5911299b3c888a01983d29a9),34953,Comcast,A
ObjectId(5911299b3c888a01983d29aa),34956,Comcast,A
ObjectId(5911299b3c888a01983d29ab),34957,Comcast,A
ObjectId(5911299b3c888a01983d29ac),34972,Comcast,A
ObjectId(5911299b3c888a01983d29ad),34974,Comcast,A
ObjectId(5911299b3c888a01983d29ae),34981,Comcast,A
ObjectId(5911299b3c888a01983d29af),34982,Comcast,A
ObjectId(5911299b3c888a01983d29b0),34983,Comcast,A
ObjectId(5911299b3c888a01983d29b1),34984,Comcast,A
ObjectId(5911299b3c888a01983d29b2),34986,Comcast,A
ObjectId(5911299b3c888a01983d29b3),34987,Comcast,A
ObjectId(5911299b3c888a01983d29b4),34990,Comcast,A
ObjectId(5911299b3c888a01983d29b5),34994,Comcast,A
ObjectId(5911299b3c888a01983d29b6),34995,Comcast,A
ObjectId(5911299b3c888a01983d29b7),34996,Comcast,A
ObjectId(5911299b3c888a01983d29b8),34997,Comcast,A
